customer_id,category,affinity_score
CUST0234,Produce,0.0629052750458802
CUST0234,Snacks,0.01071008423133029
CUST0235,Bakery,0.3603601814806358
CUST0235,Dairy,0.03867880508701738
CUST0235,Fuel,0.4362385457722358
CUST0235,Grocery,0.058881928380672514
CUST0235,Household,0.08866540252365304
CUST0235,Produce,0.017175136755785442
CUST0236,Bakery,0.03959838047073131
CUST0236,Beverages,0.16372274212605237
CUST0236,Dairy,0.07240917337762816
CUST0236,Fuel,0.4208600906659548
CUST0236,Grocery,0.09438355554896408
CUST0236,Household,0.016121138416361397
CUST0236,Produce,0.09816047972869425
CUST0236,Snacks,0.09474443966561366
CUST0237,Dairy,0.5549150843259818
CUST0237,Grocery,0.44508491567401814
CUST0238,Bakery,0.13745808466594842
CUST0238,Beverages,0.06949774232207924
CUST0238,Dairy,0.3670391129081071
CUST0238,Fuel,0.05192053942159866
CUST0238,Produce,0.24265498081276404
CUST0238,Snacks,0.1314295398695026
CUST0239,Bakery,0.17892577874631457
CUST0239,Beverages,0.01839507755415972
CUST0239,Dairy,0.11831816433790539
CUST0239,Fuel,0.4354185360851173
CUST0239,Grocery,0.07241379310344828
CUST0239,Produce,0.17652865017305475
CUST0240,Bakery,0.2925435246398188
CUST0240,Beverages,0.09307205380110799
CUST0240,Dairy,0.16588967612224653
CUST0240,Grocery,0.1579968569196056
CUST0240,Household,0.114669757069736
CUST0240,Produce,0.08898078155591259
CUST0240,Snacks,0.08684734989157251
CUST0241,Bakery,0.3120795306388527
CUST0241,Beverages,0.13332464146023468
CUST0241,Dairy,0.19853976531942633
CUST0241,Grocery,0.1603585397653194
CUST0241,Household,0.07233376792698826
CUST0241,Produce,0.12336375488917863
CUST0242,Bakery,0.26613615487882425
CUST0242,Beverages,0.037408146682682115
CUST0242,Dairy,0.12434201229421324
CUST0242,Fuel,0.4284029887656327
CUST0242,Grocery,0.058711050660637316
CUST0242,Household,0.016087578605242705
CUST0242,Produce,0.025767505122588852
CUST0242,Snacks,0.04314456299017876
CUST0243,Bakery,0.5399459922281499
CUST0243,Dairy,0.17640343366484443
CUST0243,Grocery,0.210696173351775
CUST0243,Produce,0.07295440075523062
CUST0244,Bakery,0.09716481025202442
CUST0244,Dairy,0.2047078946832556
CUST0244,Grocery,0.2651720322819307
CUST0244,Household,0.08680011131700231
CUST0244,Produce,0.346155151465787
CUST0245,Bakery,0.18360814742967993
CUST0245,Beverages,0.005967634897136147
CUST0245,Dairy,0.18584920108224
CUST0245,Fuel,0.12146102404410639
CUST0245,Grocery,0.22299249578845268
CUST0245,Household,0.09925468375108479
CUST0245,Produce,0.16270866302516718
CUST0245,Snacks,0.01815814998213283
CUST0246,Bakery,0.2581563280677115
CUST0246,Dairy,0.24024658521731565
CUST0246,Fuel,0.15744664984650567
CUST0246,Produce,0.34415043686846714
CUST0247,Bakery,0.17678393801371656
CUST0247,Dairy,0.5272498822051203
CUST0247,Household,0.16368252971048639
CUST0247,Produce,0.13228365007067694
CUST0248,Bakery,0.1978836568182451
CUST0248,Dairy,0.0891203252485311
CUST0248,Fuel,0.5748545014062544
CUST0248,Grocery,0.08998913981788309
CUST0248,Snacks,0.04815237670908635
CUST0249,Bakery,0.24366252272823374
CUST0249,Dairy,0.07339105247579178
CUST0249,Fuel,0.4951953570975517
CUST0249,Household,0.05292507082751913
CUST0249,Produce,0.13482599687090363
CUST0250,Bakery,0.0847604542021125
CUST0250,Beverages,0.14642074371261932
CUST0250,Dairy,0.09814629072402391
CUST0250,Fuel,0.46124794135492897
CUST0250,Grocery,0.08434562948103569
CUST0250,Household,0.12507894052527954
CUST0251,Bakery,0.030723337093182278
CUST0251,Beverages,0.0983675644855411
CUST0251,Fuel,0.45511525383112084
CUST0251,Grocery,0.10354045556147767
CUST0251,Household,0.10369746024269619
CUST0251,Produce,0.04863426585850573
CUST0251,Snacks,0.15992166292747623
CUST0252,Bakery,0.1031247505283547
CUST0252,Beverages,0.07502846602773915
CUST0252,Fuel,0.40369659205976405
CUST0252,Grocery,0.055230396255509386
CUST0252,Household,0.11587248900223947
CUST0252,Produce,0.14014109065852112
CUST0252,Snacks,0.10690621546787227
CUST0253,Bakery,0.07356409517953189
CUST0253,Beverages,0.022814132152281022
CUST0253,Dairy,0.5708281117433235
CUST0253,Fuel,0.06553906268243133
CUST0253,Grocery,0.08850886956792477
CUST0253,Produce,0.08114545468697702
CUST0253,Snacks,0.09760027398753045
CUST0254,Bakery,0.24387902405723105
CUST0254,Dairy,0.2976540110792687
CUST0254,Fuel,0.13305789237891383
CUST0254,Grocery,0.15789024555015893
CUST0254,Produce,0.050887834849206746
CUST0254,Snacks,0.11663099208522076
CUST0255,Bakery,0.3355942162272635
CUST0255,Dairy,0.10962088698140199
CUST0255,Fuel,0.3159232577151032
CUST0255,Grocery,0.10018138156550174
CUST0255,Produce,0.12148732883711424
CUST0255,Snacks,0.01719292867361537
CUST0256,Bakery,0.13327825512227362
CUST0256,Beverages,0.0761401189689359
CUST0256,Dairy,0.1348534919585812
CUST0256,Fuel,0.6157854152897114
CUST0256,Grocery,0.012359550561797755
CUST0256,Produce,0.027583168098700154
CUST0257,Bakery,0.090498230329431
CUST0257,Beverages,0.07356384426898992
CUST0257,Dairy,0.1165960094901015
CUST0257,Fuel,0.10639803974952355
CUST0257,Grocery,0.3529228734782778
CUST0257,Produce,0.26002100268367623
CUST0258,Bakery,0.14927281816385135
CUST0258,Beverages,0.035987072322912914
CUST0258,Dairy,0.07873443621609681
CUST0258,Fuel,0.04134066521734076
CUST0258,Grocery,0.22847809154004442
CUST0258,Household,0.10223560458979039
CUST0258,Produce,0.3005684922747829
CUST0258,Snacks,0.06338281967518049
CUST0259,Bakery,0.18902504431152406
CUST0259,Beverages,0.06458500406082554
CUST0259,Dairy,0.21388546939567765
CUST0259,Grocery,0.1702481956143084
CUST0259,Household,0.03350308775980345
CUST0259,Produce,0.23155899945344863
CUST0259,Snacks,0.09719419940441225
CUST0260,Bakery,0.2673260179035518
CUST0260,Grocery,0.2724395995764751
CUST0260,Household,0.14535807103667342
CUST0260,Produce,0.31487631148329964
CUST0261,Bakery,0.21874539973502471
CUST0261,Beverages,0.060425880530718575
CUST0261,Dairy,0.0892147387689531
CUST0261,Grocery,0.2616662719772659
CUST0261,Produce,0.3699477089880377
CUST0262,Bakery,0.199250703083683
CUST0262,Beverages,0.012460273918437351
CUST0262,Dairy,0.19103611551825544
CUST0262,Grocery,0.16098021480503946
CUST0262,Household,0.003430158706622579
CUST0262,Produce,0.23624600267888474
CUST0262,Snacks,0.19659653128907736
CUST0263,Beverages,0.20025000698343529
CUST0263,Dairy,0.015908265594011005
CUST0263,Fuel,0.4930724321908433
CUST0263,Household,0.07891281879382106
CUST0263,Produce,0.14977373669655578
CUST0263,Snacks,0.06208273974133356
CUST0264,Bakery,0.08537272168748719
CUST0264,Fuel,0.7336934261724349
CUST0264,Household,0.18093385214007782
CUST0265,Bakery,0.48075732853204306
CUST0265,Fuel,0.374191188882012
CUST0265,Grocery,0.060653800708940525
CUST0265,Household,0.06321386372587633
CUST0265,Produce,0.021183818151128117
CUST0266,Bakery,0.26381940609726956
CUST0266,Beverages,0.05215398943403691
CUST0266,Dairy,0.2664650177610378
CUST0266,Fuel,0.026612710474479325
CUST0266,Grocery,0.13621603356053177
CUST0266,Household,0.04893557399882967
CUST0266,Produce,0.16961585059299616
CUST0266,Snacks,0.03618141808081891
CUST0267,Bakery,0.1738344079192611
CUST0267,Dairy,0.13342353412213004
CUST0267,Fuel,0.09328188206707073
CUST0267,Grocery,0.28839861385318444
CUST0267,Household,0.09979842884952576
CUST0267,Produce,0.07467106625616104
CUST0267,Snacks,0.13659206693266696
CUST0268,Bakery,0.1713096173381306
CUST0268,Beverages,0.005899808343800197
CUST0268,Dairy,0.21194273332766206
CUST0268,Fuel,0.09323098325134986
CUST0268,Grocery,0.15977521680169338
CUST0268,Household,0.10122750041283646
CUST0268,Produce,0.25661414052452747
CUST0269,Bakery,0.041904792655494925
CUST0269,Beverages,0.040731652190759096
CUST0269,Fuel,0.5997438463939384
CUST0269,Grocery,0.05722019523640395
CUST0269,Household,0.011892845995716423
CUST0269,Produce,0.09784960123986955
CUST0269,Snacks,0.15065706628781766
CUST0270,Fuel,0.6981636704532921
CUST0270,Household,0.13906198301533032
CUST0270,Snacks,0.1627743465313775
CUST0271,Bakery,0.156823129221293
CUST0271,Dairy,0.1213720906323614
CUST0271,Fuel,0.04284877769682232
CUST0271,Grocery,0.27590661415985374
CUST0271,Household,0.037301590849153174
CUST0271,Produce,0.36574779744051633
CUST0272,Bakery,0.169301363553408
CUST0272,Beverages,0.14738369819322655
CUST0272,Dairy,0.06552704076755282
CUST0272,Fuel,0.5485847375876662
CUST0272,Snacks,0.0692031598981463
CUST0273,Bakery,0.1591095771072042
CUST0273,Dairy,0.05566387614393456
CUST0273,Fuel,0.09654268338214674
CUST0273,Grocery,0.22224895666531153
CUST0273,Household,0.21446646809428593
CUST0273,Produce,0.2519684386071171
CUST0274,Bakery,0.23122879168676433
CUST0274,Dairy,0.2864952231051086
CUST0274,Grocery,0.22893554365210325
CUST0274,Produce,0.2533404415560238
CUST0275,Beverages,0.13669949957822497
CUST0275,Dairy,0.02628958501144818
CUST0275,Fuel,0.669049325477113
CUST0275,Grocery,0.006063412128092752
CUST0275,Produce,0.016040135221701432
CUST0275,Snacks,0.14585804258341947
CUST0276,Bakery,0.1855198028298584
CUST0276,Dairy,0.085891213159322
CUST0276,Fuel,0.0750235135005252
CUST0276,Grocery,0.507809228276615
CUST0276,Household,0.09352537741742814
CUST0276,Produce,0.052230864816251436
CUST0277,Bakery,0.31874043573603417
CUST0277,Dairy,0.19337561329610173
CUST0277,Fuel,0.0328379636203007
CUST0277,Grocery,0.15491346806127437
CUST0277,Household,0.015910202407433703
CUST0277,Produce,0.23150646031520658
CUST0277,Snacks,0.052715856563648696
CUST0278,Bakery,0.03421993854213894
CUST0278,Beverages,0.16790086141756083
CUST0278,Dairy,0.025515087401138482
CUST0278,Fuel,0.35230970731953054
CUST0278,Grocery,0.05824391718301346
CUST0278,Household,0.0985945292428593
CUST0278,Produce,0.1402297113495542
CUST0278,Snacks,0.12298624754420434
CUST0279,Bakery,0.09428103775483014
CUST0279,Beverages,0.1551085662082579
CUST0279,Dairy,0.026302767309961554
CUST0279,Fuel,0.3905882097043453
CUST0279,Grocery,0.22099871123509357
CUST0279,Household,0.10427576306301897
CUST0279,Produce,0.008444944724492514
CUST0280,Bakery,0.06186873239146446
CUST0280,Beverages,0.044902731351047886
CUST0280,Dairy,0.10845055188433864
CUST0280,Fuel,0.4163881062873095
CUST0280,Grocery,0.023120940701405593
CUST0280,Household,0.10724016626062949
CUST0280,Produce,0.11891137401945888
CUST0280,Snacks,0.11911739710434555
CUST0281,Bakery,0.07184548856871377
CUST0281,Beverages,0.19425914793771448
CUST0281,Dairy,0.0453324671798949
CUST0281,Fuel,0.38027206267331143
CUST0281,Grocery,0.09592002947507222
CUST0281,Household,0.10218833019837499
CUST0281,Produce,0.1101824739669181
CUST0282,Bakery,0.14578212751531155
CUST0282,Beverages,0.1073571329797437
CUST0282,Dairy,0.40124544444791393
CUST0282,Grocery,0.14699991524554257
CUST0282,Household,0.0305517515177739
CUST0282,Produce,0.10947153365421075
CUST0282,Snacks,0.05859209463950361
CUST0283,Bakery,0.1956066829792181
CUST0283,Beverages,0.06509150898482047
CUST0283,Fuel,0.36766350380318646
CUST0283,Grocery,0.1565229907328469
CUST0283,Household,0.21511531349992805
CUST0284,Bakery,0.3157474583832265
CUST0284,Dairy,0.06550679721067831
CUST0284,Fuel,0.13338498743866076
CUST0284,Produce,0.16076166326219155
CUST0284,Snacks,0.3245990937052429
CUST0285,Bakery,0.05929087412950837
CUST0285,Dairy,0.30443820808647754
CUST0285,Fuel,0.010030142396840245
CUST0285,Grocery,0.41610799293212763
CUST0285,Household,0.06790484357135433
CUST0285,Produce,0.14222793888369192
CUST0286,Bakery,0.22523404348396692
CUST0286,Dairy,0.3368476311299707
CUST0286,Fuel,0.03547289907695
CUST0286,Grocery,0.13951835163392973
CUST0286,Household,0.0947602694781049
CUST0286,Produce,0.1452327310905989
CUST0286,Snacks,0.022934074106478845
CUST0287,Bakery,0.2158751599601877
CUST0287,Beverages,0.04820577989478174
CUST0287,Dairy,0.12065441490118013
CUST0287,Fuel,0.3934309682923361
CUST0287,Grocery,0.026962178302289207
CUST0287,Household,0.05164936726859093
CUST0287,Produce,0.09677591355040523
CUST0287,Snacks,0.046446217830228925
CUST0288,Dairy,0.2876009169739859
CUST0288,Fuel,0.4025216784610785
CUST0288,Produce,0.30987740456493573
CUST0289,Beverages,0.23918695343890337
CUST0289,Fuel,0.4489820035790256
CUST0289,Snacks,0.3118310429820711
CUST0290,Bakery,0.1149627116953084
CUST0290,Dairy,0.017953258673583918
CUST0290,Fuel,0.525054248871374
CUST0290,Grocery,0.169620632030529
CUST0290,Household,0.01778864140872471
CUST0290,Produce,0.08554610530516549
CUST0290,Snacks,0.0690744020153144
CUST0291,Bakery,0.2211681223825273
CUST0291,Beverages,0.00921555175556261
CUST0291,Dairy,0.05125894676482936
CUST0291,Grocery,0.11346392111487698
CUST0291,Household,0.049149609363000585
CUST0291,Produce,0.4105016332005611
CUST0291,Snacks,0.14524221541864205
CUST0292,Bakery,0.09378828340516292
CUST0292,Beverages,0.041185232190229425
CUST0292,Dairy,0.11073213294201634
CUST0292,Fuel,0.4652265496241066
CUST0292,Grocery,0.19698051347135193
CUST0292,Household,0.016031657897288106
CUST0292,Produce,0.030816213214880622
CUST0292,Snacks,0.04523941725496418
CUST0293,Bakery,0.3122288553524417
CUST0293,Beverages,0.15564166264970894
CUST0293,Dairy,0.22071637806370276
CUST0293,Fuel,0.1087174162927806
CUST0293,Household,0.03279691497645445
CUST0293,Produce,0.11177648411138714
CUST0293,Snacks,0.05812228855352442
CUST0294,Bakery,0.18766791923258022
CUST0294,Beverages,0.061623473146771794
CUST0294,Dairy,0.2203146494815854
CUST0294,Grocery,0.2594565648918392
CUST0294,Household,0.07714821209295454
CUST0294,Produce,0.19378918115426869
CUST0295,Beverages,0.07345709707718658
CUST0295,Fuel,0.47500966904248854
CUST0295,Grocery,0.18714846124095255
CUST0295,Household,0.14170396154483672
CUST0295,Produce,0.06389303276424112
CUST0295,Snacks,0.05878777833029449
CUST0296,Bakery,0.028682571644089248
CUST0296,Dairy,0.13780850440431142
CUST0296,Fuel,0.26230121375716126
CUST0296,Grocery,0.2349589491992444
CUST0296,Household,0.11761662230146312
CUST0296,Produce,0.1237259290198303
CUST0296,Snacks,0.09490620967390016
CUST0297,Bakery,0.15888205978646472
CUST0297,Fuel,0.5271193250301326
CUST0297,Grocery,0.05128095535248712
CUST0297,Household,0.20866707128386175
CUST0297,Produce,0.047408597830454
CUST0297,Snacks,0.0066419907165998476
CUST0298,Bakery,0.19046714258570616
CUST0298,Beverages,0.221600933742298
CUST0298,Fuel,0.33169566515566895
CUST0298,Grocery,0.16516924079150946
CUST0298,Household,0.09106701772481746
CUST0299,Bakery,0.19623625899572672
CUST0299,Beverages,0.05371552695419158
CUST0299,Dairy,0.37842446634659305
CUST0299,Grocery,0.08339000598869255
CUST0299,Household,0.12121519706858576
CUST0299,Produce,0.1670185446462104
CUST0300,Bakery,0.36589556926942823
CUST0300,Dairy,0.24782897897343037
CUST0300,Fuel,0.01808876242563098
CUST0300,Grocery,0.25154281068696643
CUST0300,Produce,0.11664387864454381
CUST0301,Bakery,0.2874161791981738
CUST0301,Dairy,0.13361392495363106
CUST0301,Grocery,0.20671041993627245
CUST0301,Household,0.16407476102154375
CUST0301,Produce,0.20818471489037904
CUST0302,Bakery,0.06751776783364043
CUST0302,Beverages,0.0502918724741805
CUST0302,Fuel,0.45459331403000786
CUST0302,Grocery,0.048038957620426426
CUST0302,Household,0.17374541287955034
CUST0302,Produce,0.2058126751621944
CUST0303,Bakery,0.31007990969002985
CUST0303,Beverages,0.10518916489408962
CUST0303,Dairy,0.14281831912658552
CUST0303,Fuel,0.06781609796123152
CUST0303,Grocery,0.16749677277739744
CUST0303,Household,0.07442210503760302
CUST0303,Snacks,0.13217763051306305
CUST0304,Bakery,0.16803096918508234
CUST0304,Beverages,0.02066219291141193
CUST0304,Dairy,0.15576188823325235
CUST0304,Fuel,0.060347487369354774
CUST0304,Grocery,0.39977438389448106
CUST0304,Household,0.0929509429596205
CUST0304,Produce,0.08088915885687839
CUST0304,Snacks,0.02158297658991862
CUST0305,Bakery,0.29207010851592363
CUST0305,Beverages,0.04306028747875441
CUST0305,Dairy,0.0857052765963992
CUST0305,Fuel,0.022872172702592536
CUST0305,Grocery,0.10454751705415029
CUST0305,Produce,0.36597014466226246
CUST0305,Snacks,0.08577449298991748
CUST0306,Bakery,0.234336755777361
CUST0306,Beverages,0.10118839487223732
CUST0306,Dairy,0.07592194829551388
CUST0306,Fuel,0.3379727808984937
CUST0306,Grocery,0.11274538742036119
CUST0306,Household,0.0565815823770622
CUST0306,Produce,0.06303442576051368
CUST0306,Snacks,0.018218724598456946
CUST0307,Beverages,0.1435136175536522
CUST0307,Fuel,0.5014676162063324
CUST0307,Grocery,0.2731209700702531
CUST0307,Household,0.019512077759599653
CUST0307,Produce,0.06238571841016264
CUST0308,Bakery,0.1499512142237641
CUST0308,Beverages,0.04729509973980919
CUST0308,Dairy,0.06864700780572419
CUST0308,Fuel,0.34296400693842155
CUST0308,Grocery,0.13359713790112748
CUST0308,Produce,0.04981027753686037
CUST0308,Snacks,0.20773525585429317
CUST0309,Bakery,0.02828436246817531
CUST0309,Beverages,0.10101948271905764
CUST0309,Dairy,0.24170372717637156
CUST0309,Fuel,0.43678770064578165
CUST0309,Grocery,0.00606444704262596
CUST0309,Household,0.00936438038834315
CUST0309,Produce,0.14167313176786825
CUST0309,Snacks,0.03510276779177639
CUST0310,Beverages,0.1551605432809664
CUST0310,Dairy,0.11472046622575506
CUST0310,Fuel,0.3661582969963767
CUST0310,Household,0.2634272878373773
CUST0310,Produce,0.07900245491783327
CUST0310,Snacks,0.02153095074169118
CUST0311,Bakery,0.04546067264271753
CUST0311,Beverages,0.12859321291366177
CUST0311,Dairy,0.10641891891891891
CUST0311,Fuel,0.35122919053717055
CUST0311,Grocery,0.20078182921075688
CUST0311,Household,0.06797196198692458
CUST0311,Produce,0.05252072521399205
CUST0311,Snacks,0.04702348857585765
CUST0312,Bakery,0.05369205323605336
CUST0312,Beverages,0.05730913700091201
CUST0312,Dairy,0.0039571514692470595
CUST0312,Fuel,0.25855965869568576
CUST0312,Grocery,0.2722937566660999
CUST0312,Produce,0.24355803564527848
CUST0312,Snacks,0.11063020728672344
CUST0313,Bakery,0.1869620214111622
CUST0313,Dairy,0.146422731620029
CUST0313,Fuel,0.11416329867645697
CUST0313,Grocery,0.2752059358899207
CUST0313,Produce,0.2589354579952488
CUST0313,Snacks,0.0183105544071823
CUST0314,Bakery,0.07674901991738364
CUST0314,Beverages,0.4697818822848423
CUST0314,Dairy,0.12379298550267055
CUST0314,Fuel,0.3296761122951036
CUST0315,Beverages,0.07673281136672183
CUST0315,Dairy,0.18943296572501905
CUST0315,Grocery,0.33435308995555224
CUST0315,Household,0.07965260084432128
CUST0315,Produce,0.3198285321083855
CUST0316,Bakery,0.06410734048498264
CUST0316,Beverages,0.13660271090608253
CUST0316,Dairy,0.10009204369884178
CUST0316,Fuel,0.39098848358006155
CUST0316,Grocery,0.050519937322624116
CUST0316,Household,0.0632088186629557
CUST0316,Produce,0.180476874020666
CUST0316,Snacks,0.014003791323785625
CUST0317,Fuel,0.43343859065979723
CUST0317,Grocery,0.07063320591656971
CUST0317,Household,0.29775160853771454
CUST0317,Snacks,0.19817659488591846
CUST0318,Bakery,0.06144803796849007
CUST0318,Beverages,0.03571778060475585
CUST0318,Dairy,0.03378510617477248
CUST0318,Fuel,0.5115838144632547
CUST0318,Grocery,0.06627360798512574
CUST0318,Household,0.10254183383892748
CUST0318,Produce,0.18864981896467364
CUST0319,Bakery,0.11668595547688745
CUST0319,Dairy,0.07265640955817278
CUST0319,Grocery,0.5965178024371979
CUST0319,Produce,0.21413983252774182
CUST0320,Bakery,0.0244422222586515
CUST0320,Beverages,0.21334076490549334
CUST0320,Dairy,0.21866854641727182
CUST0320,Fuel,0.4008458877723316
CUST0320,Grocery,0.058753135194505014
CUST0320,Household,0.0279667546433665
CUST0320,Snacks,0.05598268880838019
CUST0321,Bakery,0.10819989525970833
CUST0321,Beverages,0.262779109072731
CUST0321,Dairy,0.06286004475267008
CUST0321,Grocery,0.13803500864900892
CUST0321,Household,0.13900306286004477
CUST0321,Produce,0.2891228794058369
CUST0322,Bakery,0.36045709026765854
CUST0322,Dairy,0.028836567221412684
CUST0322,Grocery,0.08075772681954137
CUST0322,Produce,0.5108673978065802
CUST0322,Snacks,0.019081217884807114
CUST0323,Beverages,0.14820103653848074
CUST0323,Dairy,0.08119551432480203
CUST0323,Fuel,0.5888097782127201
CUST0323,Produce,0.09308874486973368
CUST0323,Snacks,0.08870492605426349
CUST0324,Bakery,0.21176608095998753
CUST0324,Beverages,0.03716834846300697
CUST0324,Dairy,0.07180426228230802
CUST0324,Fuel,0.07001207776522383
CUST0324,Grocery,0.182046986402774
CUST0324,Household,0.15503175283437878
CUST0324,Produce,0.2721704912923209
CUST0325,Bakery,0.26795438949965694
CUST0325,Dairy,0.15803561434501823
CUST0325,Grocery,0.2706894621834835
CUST0325,Household,0.09044719898383777
CUST0325,Produce,0.13503083040116023
CUST0325,Snacks,0.07784250458684341
CUST0326,Bakery,0.17719622498153895
CUST0326,Dairy,0.19920009219855128
CUST0326,Fuel,0.03541107321674769
CUST0326,Grocery,0.25944074749121765
CUST0326,Household,0.05115312215881201
CUST0326,Produce,0.21605620696867384
CUST0326,Snacks,0.061542532984458574
CUST0327,Dairy,0.17662638635987415
CUST0327,Fuel,0.7846383049164044
CUST0327,Snacks,0.03873530872372123
CUST0328,Bakery,0.2384943665960991
CUST0328,Beverages,0.028375841890250632
CUST0328,Dairy,0.3362808493070457
CUST0328,Fuel,0.048009946666282624
CUST0328,Grocery,0.15833537355204477
CUST0328,Household,0.03244667828391203
CUST0328,Produce,0.1271032254657699
CUST0328,Snacks,0.030953718238595176
CUST0329,Bakery,0.13444294062529705
CUST0329,Dairy,0.300852348598355
CUST0329,Grocery,0.26416922039299473
CUST0329,Household,0.045211140734839464
CUST0329,Produce,0.2036719340572789
CUST0329,Snacks,0.0516524155912348
CUST0330,Bakery,0.049117109803125635
CUST0330,Beverages,0.2158982685672355
CUST0330,Dairy,0.22510967822516434
CUST0330,Grocery,0.3257092004808668
CUST0330,Household,0.08483864420539883
CUST0330,Produce,0.0521537524784937
CUST0330,Snacks,0.047173346239715225
CUST0331,Bakery,0.2941673853854869
CUST0331,Beverages,0.14516429066680195
CUST0331,Grocery,0.23739705409838835
CUST0331,Household,0.1311112238513182
CUST0331,Snacks,0.1921600459980045
CUST0332,Beverages,0.08382221261617316
CUST0332,Dairy,0.10220150060209343
CUST0332,Fuel,0.6402028591718899
CUST0332,Household,0.05411893661036836
CUST0332,Produce,0.0643390866705777
CUST0332,Snacks,0.055315404328897394
CUST0333,Dairy,0.10603297922942763
CUST0333,Fuel,0.24581153216003385
CUST0333,Grocery,0.015181544315839545
CUST0333,Household,0.11537445166745944
CUST0333,Produce,0.26964748163416313
CUST0333,Snacks,0.24795201099307654
CUST0334,Bakery,0.07222428783892004
CUST0334,Dairy,0.10409278114632195
CUST0334,Fuel,0.21718052854364492
CUST0334,Grocery,0.2479764901041071
CUST0334,Household,0.09697117034664227
CUST0334,Produce,0.26155474202036383
CUST0335,Bakery,0.20231064447493488
CUST0335,Beverages,0.025167863084703743
CUST0335,Dairy,0.1281592395951401
CUST0335,Fuel,0.3211570456097092
CUST0335,Grocery,0.19415113974560372
CUST0335,Household,0.07120178700444763
CUST0335,Produce,0.014482955185693359
CUST0335,Snacks,0.04336932529976735
CUST0336,Bakery,0.014916502546293599
CUST0336,Dairy,0.40075281723788325
CUST0336,Grocery,0.20869119343673886
CUST0336,Household,0.1919101280721586
CUST0336,Produce,0.18372935870692567
CUST0337,Bakery,0.18334076658708715
CUST0337,Dairy,0.202109295065194
CUST0337,Grocery,0.31744366030904847
CUST0337,Produce,0.23348637091061733
CUST0337,Snacks,0.0636199071280531
CUST0338,Bakery,0.2220086261111582
CUST0338,Dairy,0.42223342238953093
CUST0338,Grocery,0.11662645013670649
CUST0338,Household,0.025311882535024068
CUST0338,Produce,0.14862423785587173
CUST0338,Snacks,0.06519538097170868
CUST0339,Bakery,0.14483352260058388
CUST0339,Beverages,0.018081504182028425
CUST0339,Fuel,0.5392094332871832
CUST0339,Grocery,0.15735627356118
CUST0339,Household,0.10283693459649777
CUST0339,Snacks,0.037682331772526695
CUST0340,Bakery,0.20130488870066962
CUST0340,Beverages,0.03918195212761264
CUST0340,Dairy,0.13688097191710116
CUST0340,Grocery,0.1708663084619253
CUST0340,Household,0.09507865505589229
CUST0340,Produce,0.22790997238470834
CUST0340,Snacks,0.12877725135209056
CUST0341,Bakery,0.1331248971532006
CUST0341,Beverages,0.06927760408096101
CUST0341,Dairy,0.2212286078657232
CUST0341,Fuel,0.09984367286490047
CUST0341,Grocery,0.18803994569688992
CUST0341,Household,0.02360334046404476
CUST0341,Produce,0.2648819318742801
CUST0342,Bakery,0.2594556640363782
CUST0342,Dairy,0.1379229637555169
CUST0342,Fuel,0.046154874949846186
CUST0342,Grocery,0.2905577103116223
CUST0342,Household,0.054547278320181886
CUST0342,Produce,0.14986625651999466
CUST0342,Snacks,0.06149525210645981
CUST0343,Bakery,0.06723501568004304
CUST0343,Dairy,0.42572367812612977
CUST0343,Fuel,0.02858560126449248
CUST0343,Grocery,0.36107818161945837
CUST0343,Household,0.08799320671593479
CUST0343,Produce,0.029384316593941535
CUST0344,Beverages,0.1908678894128865
CUST0344,Dairy,0.06206595477026118
CUST0344,Fuel,0.4493046660041703
CUST0344,Household,0.06154897782168891
CUST0344,Produce,0.06355944373280334
CUST0344,Snacks,0.17265306825818977
CUST0345,Bakery,0.2669819297861013
CUST0345,Beverages,0.20772916601421815
CUST0345,Grocery,0.08721931665152986
CUST0345,Produce,0.4380695875481507
CUST0346,Bakery,0.48859010576251566
CUST0346,Dairy,0.005844936171283683
CUST0346,Grocery,0.3241076877583506
CUST0346,Produce,0.16145613781214413
CUST0346,Snacks,0.020001132495705953
CUST0347,Bakery,0.2919343326195575
CUST0347,Dairy,0.18618569153901057
CUST0347,Fuel,0.2746938999615659
CUST0347,Household,0.026656783616098394
CUST0347,Produce,0.10325042552023281
CUST0347,Snacks,0.11727886674353484
CUST0348,Bakery,0.10310280575733843
CUST0348,Beverages,0.030873746706427434
CUST0348,Dairy,0.23025110235825583
CUST0348,Fuel,0.03225868673736676
CUST0348,Grocery,0.31883711330661185
CUST0348,Produce,0.2155105567921857
CUST0348,Snacks,0.06916598834181399
CUST0349,Bakery,0.13223198655864318
CUST0349,Dairy,0.0761266372856904
CUST0349,Fuel,0.43394118526728775
CUST0349,Household,0.2881358914135417
CUST0349,Produce,0.06956429947483705
CUST0350,Bakery,0.14959889178348426
CUST0350,Beverages,0.024376628209899512
CUST0350,Dairy,0.07409130380846049
CUST0350,Fuel,0.4468428234710334
CUST0350,Grocery,0.014814125625439357
CUST0350,Household,0.10621097465161478
CUST0350,Produce,0.08168961667286936
CUST0350,Snacks,0.10237563577719885
CUST0351,Bakery,0.11159116158498951
CUST0351,Beverages,0.12299608743955388
CUST0351,Fuel,0.40662183412675834
CUST0351,Grocery,0.14638021070935955
CUST0351,Household,0.04186278666616575
CUST0351,Produce,0.05404593099080629
CUST0351,Snacks,0.11650198848236663
CUST0352,Bakery,0.1766180166313653
